Time (h),Temperature1 (degC), Temperature2 (degC), Temperature3 (degC), Temperature4 (degC), Temperature5 (degC), Temperature6 (degC), Temperature7 (degC), Temperature8 (degC), Temperature9 (degC), Temperature10 (degC), Temperature11 (degC), Temperature12 (degC), Temperature13 (degC), 
7778,33.52149450428783,33.97796828063957,34.50395342772987,34.571272057806084,34.71582364496646,34.65408455233501,33.990694993476836,33.67888263163087,29.173924429267288,35.2156119946099,35.209083981937965,35.5656596155402,34.332753220882296,34.24311776417841
7779,33.52192032086299,33.97830182935587,34.504378683965115,34.571760588560664,34.716273531494096,34.65456391000134,33.99103211489603,33.679538626204646,29.17458999727745,35.2161401980768,35.2095016058999,35.566114796662646,34.33328716167182,34.24370830755953
7780,33.522346137438035,33.97863537807223,34.50480394020036,34.57224911931519,34.71672341802173,34.65504326766779,33.99136923631522,33.68019462077842,29.17525556528767,35.2166684015437,35.20991922986184,35.566569977785036,34.33382110246134,34.24429885094065
7781,33.52277195401314,33.978968926788525,34.50522919643561,34.57273765006977,34.71717330454942,34.65552262533413,33.991706357734415,33.680850615352256,29.17592113329789,35.2171966050106,35.210336853823776,35.567025158907484,34.334355043250866,34.24488939432172
7782,33.52319777058824,33.97930247550488,34.50565445267085,34.57322618082435,34.71762319107705,34.65600198300052,33.99204347915361,33.68150660992603,29.17658670130811,35.21772480847744,35.21075447778577,35.567480340029874,34.33488898404039,34.24547993770284
7783,33.523623587163286,33.979636024221236,34.5060797089061,34.57371471157887,34.718073077604686,34.656481340666915,33.9923806005728,33.68216260449981,29.17725226931833,35.21825301194434,35.21117210174771,35.56793552115232,34.33542292482991,34.24607048108396
7784,33.52404940373839,33.97996957293759,34.506504965141346,34.57420324233345,34.718522964132376,34.65696069833331,33.992717721991994,33.682818599073585,29.177917837328494,35.21878121541124,35.2115897257097,35.56839070227471,34.335956865619494,34.246661024465084
7785,33.52447522031349,33.98030312165389,34.50693022137659,34.57469177308798,34.71897285066001,34.65744005599976,33.99305484341119,33.68347459364736,29.178583405338713,35.21930941887814,35.21200734967164,35.56884588339716,34.33649080640902,34.24725156784615
7786,33.52490103688859,33.980636670370245,34.50735547761178,34.57518030384256,34.7194227371877,34.65791941366609,33.99339196483038,33.68413058822114,29.179248973348933,35.21983762234504,35.212424973633574,35.56930106451955,34.33702474719854,34.24784211122727
7787,33.52532685346364,33.9809702190866,34.50778073384703,34.57566883459714,34.719872623715275,34.658398771332486,33.99372908624957,33.684786582794914,29.179914541359096,35.22036582581188,35.21284259759557,35.569756245642,34.33755868798801,34.24843265460839
7788,33.52575267003874,33.981303767802956,34.508205990082274,34.57615736535166,34.720322510242966,34.65887812899888,33.994066207668766,33.68544257736869,29.180580109369373,35.22089402927878,35.213260221557505,35.57021142676439,34.33809262877753,34.249023197989516
7789,33.526178486613844,33.981637316519254,34.50863124631752,34.57664589610624,34.7207723967706,34.65935748666527,33.99440332908796,33.686098571942466,29.181245677379536,35.22142223274568,35.21367784551944,35.570666607886835,34.33862656956711,34.24961374137064
7790,33.52660430318889,33.98197086523561,34.50905650255277,34.57713442686082,34.72122228329829,34.659836844331664,33.99474045050715,33.68675456651624,29.181911245389756,35.22195043621258,35.21409546948138,35.571121789009226,34.339160510356635,34.25020428475176
7791,33.52703011976405,33.982304413951965,34.50948175878801,34.57762295761535,34.72167216982592,34.66031620199806,33.995077571926345,33.68741056109002,29.182576813399976,35.22247863967948,35.214513093443315,35.57157697013167,34.33969445114616,34.25079482813288
7792,33.527455936339095,33.982637962668264,34.50990701502326,34.57811148836993,34.722122056353555,34.66079555966445,33.99541469334554,33.688066555663795,29.18324238141014,35.22300684314632,35.21493071740531,35.572032151254064,34.34022839193568,34.251385371514004
7793,33.5278817529142,33.98297151138456,34.510332271258505,34.57860001912445,34.722571942881245,34.66127491733084,33.99575181476473,33.68872255023757,29.18390794942036,35.22353504661322,35.215348341367246,35.57248733237651,34.340762332725205,34.25197591489513
7794,33.5283075694893,33.98330506010092,34.51075752749375,34.57908854987903,34.72302182940888,34.661754274997236,33.996088936183924,33.689378544811404,29.18457351743058,35.22406325008012,35.21576596532918,35.5729425134989,34.34129627351473,34.25256645827625
7795,33.528733386064346,33.98363860881727,34.511182783729,34.57957708063361,34.72347171593651,34.66223363266363,33.99642605760312,33.69003453938518,29.1852390854408,35.22459145354702,35.21618358929112,35.57339769462135,34.34183021430425,34.253157001657314
7796,33.52915920263945,33.98397215753363,34.511608039964244,34.58006561138819,34.7239216024642,34.66271299033002,33.99676317902231,33.69069053395896,29.18590465345102,35.22511965701392,35.216601213253114,35.57385287574374,34.34236415509383,34.253747545038436
7797,33.52958501921455,33.98430570624993,34.51203329619949,34.58055414214272,34.724371488991835,34.663192347996414,33.9971003004415,33.69134652853273,29.18657022146118,35.22564786048076,35.21701883721511,35.57430805686619,34.342898095883356,34.25433808841956
7798,33.53001083578965,33.98463925496628,34.51245855243474,34.58104267289724,34.72482137551947,34.66367170566281,33.997437421860695,33.69200252310651,29.1872357894714,35.22617606394766,35.217436461177044,35.574763237988634,34.34343203667288,34.25492863180068
7799,33.5304366523647,33.98497280368264,34.51288380866998,34.58153120365182,34.7252712620471,34.6641510633292,33.99777454327989,33.692658517680286,29.18790135748162,35.22670426741456,35.21785408513898,35.575218419111025,34.3439659774624,34.2555191751818
7800,33.53086246893986,33.98530635239899,34.51330906490517,34.5820197344064,34.72572114857479,34.66463042099559,33.99811166469908,33.69331451225406,29.18856692549184,35.22723247088146,35.21827170910092,35.57567360023347,34.34449991825193,34.256109718562925
7801,33.531288285514904,33.98563990111529,34.51373432114042,34.58250826516098,34.726171035102425,34.665109778661986,33.998448786118274,33.69397050682784,29.18923249350206,35.22776067434836,35.21868933306291,35.57612878135586,34.34503385904145,34.25670026194405
7802,33.53171410209001,33.98597344983165,34.514159577375665,34.582996795915506,34.72662092163006,34.66558913632838,33.99878590753747,33.694626501401615,29.189898061512224,35.2282888778152,35.21910695702485,35.57658396247831,34.345567799830974,34.25729080532517
7803,33.53213991866511,33.986306998548,34.51458483361091,34.58348532667003,34.72707080815775,34.66606849399477,33.99912302895666,33.69528249597539,29.190563629522444,35.2288170812821,35.219524580986786,35.5770391436007,34.3461017406205,34.25788134870629
7804,33.532565735240155,33.9866405472643,34.51501008984616,34.58397385742461,34.72752069468538,34.66654785166111,33.99946015037585,33.69593849054917,29.191229197532664,35.229345284749,35.21994220494872,35.57749432472315,34.34663568141002,34.25847189208736
7805,33.532991551815314,33.986974095980656,34.515435346081404,34.58446238817919,34.72797058121307,34.66702720932756,33.999797271795046,33.696594485122944,29.191894765542884,35.2298734882159,35.220359828910716,35.57794950584554,34.347169622199544,34.25906243546848
7806,33.53341736839036,33.987307644696955,34.51586060231659,34.584950918933714,34.72842046774065,34.66750656699395,34.00013439321424,33.69725047969678,29.192560333553104,35.230401691682744,35.22077745287265,35.578404686967986,34.34770356298907,34.2596529788496
7807,33.53384318496546,33.98764119341331,34.51628585855184,34.585439449688295,34.72887035426834,34.66798592466034,34.00047151463343,33.69790647427055,29.193225901563267,35.23092989514964,35.22119507683459,35.578859868090376,34.34823750377865,34.260243522230724
7808,33.534269001540565,33.987974742129666,34.516711114787086,34.58592798044282,34.72932024079597,34.668465282326736,34.000808636052625,33.69856246884433,29.193891469573487,35.23145809861654,35.221612700796584,35.57931504921282,34.34877144456817,34.260834065611846
7809,33.53469481811561,33.988308290845964,34.51713637102233,34.5864165111974,34.72977012732366,34.66894463999307,34.00114575747182,33.699218463418106,29.194557037583706,35.23198630208344,35.22203032475852,35.579770230335214,34.349305385357695,34.26142460899291
7810,33.53512063469071,33.98864183956232,34.51756162725758,34.58690504195198,34.730220013851294,34.66942399765952,34.00148287889101,33.69987445799188,29.19522260559387,35.23251450555034,35.22244794872046,35.58022541145766,34.34983932614722,34.26201515237403
7811,33.535546451265816,33.988975388278675,34.517986883492824,34.5873935727065,34.73066990037893,34.66990335532586,34.001820000310204,33.70053045256566,29.195888173604146,35.233042709017184,35.22286557268245,35.58068059258005,34.35037326693674,34.262605695755155
7812,33.53597226784092,33.98930893699497,34.51841213972807,34.587882103461084,34.73111978690662,34.67038271299231,34.0021571217294,33.701186447139435,29.196553741614366,35.23357091248408,35.22328319664439,35.58113577370244,34.350907207726266,34.26319623913628
7813,33.536398084415964,33.98964248571133,34.51883739596332,34.58837063421561,34.73156967343425,34.67086207065864,34.00249424314859,33.70184244171321,29.19721930962453,35.23409911595098,35.223700820606325,35.58159095482489,34.35144114851579,34.26378678251746
7814,33.53682390099107,33.989976034427684,34.51926265219856,34.58885916497019,34.732019559961884,34.671341428325036,34.00283136456778,33.70249843628699,29.19788487763475,35.23462731941788,35.22411844456826,35.58204613594728,34.35197508930537,34.26437732589852
7815,33.53724971756617,33.99030958314404,34.51968790843381,34.58934769572477,34.732469446489574,34.67182078599143,34.00316848598703,33.703154430860764,29.19855044564497,35.23515552288478,35.224536068530256,35.58250131706973,34.35250903009489,34.264967869279644
7816,33.53767553414127,33.99064313186034,34.520113164669056,34.58983622647929,34.73291933301721,34.67230014365782,34.00350560740617,33.70381042543454,29.199216013655132,35.235683726351624,35.22495369249219,35.58295649819212,34.35304297088436,34.265558412660766
7817,33.538101350716374,33.99097668057669,34.5205384209043,34.59032475723387,34.73336921954484,34.67277950132427,34.00384272882536,33.704466420008316,29.19988158166541,35.23621192981852,35.22537131645413,35.583411679314565,34.35357691167388,34.26614895604189
7818,33.53852716729142,33.99131022929305,34.52096367713955,34.59081328798845,34.733819106072474,34.67325885899061,34.004179850244554,33.70512241458209,29.20054714967557,35.23674013328542,35.22578894041607,35.583866860436956,34.35411085246341,34.26673949942301
7819,33.53895298386652,33.991643778009404,34.52138893337474,34.59130181874298,34.734268992600164,34.673738216657,34.00451697166375,33.70577840915587,29.20121271768579,35.23726833675232,35.22620656437806,35.5843220415594,34.35464479325299,34.267330042804076
7820,33.539378800441625,33.9919773267257,34.521814189609984,34.59179034949756,34.7347188791278,34.67421757432339,34.00485409308294,33.706434403729645,29.20187828569601,35.23779654021922,35.22662418834,35.584777222681794,34.35517873404251,34.2679205861852
7821,33.53980461701673,33.992310875442,34.52223944584523,34.59227888025208,34.73516876565543,34.674696931989786,34.00519121450213,33.70709039830342,29.202543853706175,35.238324743686064,35.22704181230199,35.58523240380424,34.355712674832034,34.26851112956632
7822,33.54023043359177,33.99264442415836,34.522664702080476,34.59276741100666,34.73561865218312,34.67517628965618,34.005528335921326,33.7077463928772,29.203209421716394,35.238852947152964,35.22745943626393,35.58568758492663,34.35624661562156,34.26910167294744
7823,33.540656250166876,33.99297797287471,34.52308995831572,34.59325594176124,34.736068538710754,34.67565564732257,34.00586545734052,33.708402387450974,29.203874989726614,35.23938115061986,35.227877060225865,35.58614276604908,34.35678055641108,34.269692216328565
7824,33.54108206674198,33.99331152159101,34.52351521455097,34.593744472515766,34.736518425238444,34.676135004988964,34.00620257875971,33.70905838202475,29.204540557736834,35.23990935408676,35.22829468418786,35.58659794717147,34.357314497200605,34.27028275970969
7825,33.541507883317024,33.993645070307366,34.523940470786215,34.59423300327035,34.73696831176608,34.67661436265536,34.006539700178905,33.70971437659853,29.205206125747054,35.24043755755366,35.228712308149795,35.58705312829392,34.357848437990185,34.27087330309081
7826,33.54193369989218,33.99397861902372,34.524365727021404,34.59472153402487,34.73741819829371,34.67709372032175,34.006876821598155,33.71037037117236,29.205871693757217,35.240965761020504,35.22912993211173,35.58750830941631,34.35838237877971,34.27146384647193
7827,33.54235951646723,33.99431216774008,34.52479098325665,34.59521006477945,34.7378680848214,34.67757307798814,34.00721394301729,33.711026365746136,29.206537261767437,35.241493964487404,35.22954755607367,35.587963490538755,34.35891631956923,34.272054389853054
7828,33.54278533304233,33.994645716456375,34.5252162394919,34.59569859553403,34.73831797134898,34.678052435654536,34.007551064436484,33.71168236031991,29.207202829777657,35.2420221679543,35.22996518003566,35.5884186716612,34.359450260358756,34.27264493323412
7829,33.543211149617434,33.99497926517273,34.5256414957272,34.596187126288555,34.73876785787667,34.67853179332093,34.007888185855734,33.71233835489369,29.207868397787877,35.2425503714212,35.2303828039976,35.58887385278359,34.35998420114828,34.27323547661524
7830,33.54363696619248,33.995312813889086,34.526066751962446,34.59667565704308,34.7392177444043,34.67901115098732,34.00822530727487,33.712994349467465,29.208533965798097,35.2430785748881,35.23080042795954,35.58932903390604,34.3605181419378,34.27382601999636
